time,open,high,low,close,volume
2022-04-07 19:10:00,93.94,93.94,93.94,93.94,200
2022-04-07 19:00:00,93.87,93.87,93.87,93.87,1495
2022-04-07 18:30:00,93.96,93.97,93.66,93.66,938
2022-04-07 18:15:00,93.98,93.98,93.98,93.98,100
2022-04-07 18:00:00,93.55,93.55,93.55,93.55,500
2022-04-07 17:50:00,93.8779,93.8779,93.7,93.7,714
2022-04-07 17:25:00,93.87,93.87,93.55,93.55,263
2022-04-07 17:10:00,93.86,93.86,93.86,93.86,222
2022-04-07 16:55:00,93.96,93.96,93.96,93.96,229
2022-04-07 16:50:00,93.87,93.87,93.87,93.87,101
2022-04-07 16:15:00,93.98,93.99,93.98,93.99,200
2022-04-07 16:10:00,93.85,93.85,93.85,93.85,103
2022-04-07 16:05:00,93.86,93.9999,93.86,93.9999,4485
2022-04-07 16:00:00,93.9,94.05,93.69,93.97,117690
2022-04-07 15:55:00,94.25,94.43,93.82,93.96,54511
2022-04-07 15:50:00,94.7896,95.01,94.2923,94.37,44003
2022-04-07 15:45:00,94.815,95.15,94.76,94.77,32885
2022-04-07 15:40:00,94.94,94.95,94.6111,94.76,20958
2022-04-07 15:35:00,94.695,94.94,94.59,94.9,19676
2022-04-07 15:30:00,94.73,94.97,94.5801,94.61,37511
2022-04-07 15:25:00,94.91,94.91,94.56,94.69,21780
2022-04-07 15:20:00,95.445,95.57,94.85,94.9159,22089
2022-04-07 15:15:00,95.14,95.5,95.05,95.455,25969
2022-04-07 15:10:00,95.085,95.35,94.99,95.14,55600
2022-04-07 15:05:00,94.43,95.1,94.3159,95.1,46058
2022-04-07 15:00:00,94.27,94.67,94.09,94.46,28925
2022-04-07 14:55:00,93.63,94.25,93.52,94.115,22571
2022-04-07 14:50:00,93.42,93.88,93.21,93.81,13591
2022-04-07 14:45:00,93.54,93.59,93.2,93.45,11074
2022-04-07 14:40:00,93.31,93.62,93.15,93.62,11946
2022-04-07 14:35:00,93.545,93.605,93.12,93.39,13393
2022-04-07 14:30:00,93.47,94.25,93.365,93.365,36104
2022-04-07 14:25:00,93.3,93.53,93.15,93.36,30570
2022-04-07 14:20:00,93.73,93.73,93.025,93.2,25911
2022-04-07 14:15:00,94.23,94.23,93.7,93.71,19744
2022-04-07 14:10:00,94.03,94.2199,93.69,94.2,26991
2022-04-07 14:05:00,94.1054,94.4,93.95,94.035,46156
2022-04-07 14:00:00,93.375,94.26,93.31,94.08,38940
2022-04-07 13:55:00,93.025,93.42,92.78,93.375,23018
2022-04-07 13:50:00,92.99,93.76,92.92,92.975,34324
2022-04-07 13:45:00,92.88,93.365,92.86,93.16,28254
2022-04-07 13:40:00,93.06,93.8302,92.87,92.87,37282
2022-04-07 13:35:00,93.6,93.93,93.03,93.03,34344
2022-04-07 13:30:00,92.54,93.79,92.4423,93.6,49169
2022-04-07 13:25:00,92.6,93.02,92.5134,92.555,37889
2022-04-07 13:20:00,92.555,92.77,92.4201,92.57,45390
2022-04-07 13:15:00,92.15,92.74,92.04,92.54,42248
2022-04-07 13:10:00,91.69,92.17,91.36,92.13,76722
2022-04-07 13:05:00,91.15,91.96,91.15,91.7,39350
2022-04-07 13:00:00,90.73,91.321,90.72,91.21,29598
2022-04-07 12:55:00,89.8,90.85,89.73,90.705,64597
2022-04-07 12:50:00,90.415,90.6399,89.85,89.9009,72454
2022-04-07 12:45:00,90.9,90.9,90.3533,90.46,26817
2022-04-07 12:40:00,91.01,91.18,90.8204,90.975,47790
2022-04-07 12:35:00,91.615,91.615,91.05,91.05,38626
2022-04-07 12:30:00,91.93,92.035,91.615,91.72,17221
2022-04-07 12:25:00,91.97,92.355,91.75,91.96,14046
2022-04-07 12:20:00,92.0958,92.245,91.95,92.0304,15557
2022-04-07 12:15:00,91.8,92.25,91.8,92.115,22264
2022-04-07 12:10:00,91.56,92.01,91.27,91.7769,40939
2022-04-07 12:05:00,92.035,92.33,91.55,91.6,23772
2022-04-07 12:00:00,91.65,92.08,91.42,92.055,54918
2022-04-07 11:55:00,92.51,92.51,91.6,91.62,52972
2022-04-07 11:50:00,92.54,92.87,92.51,92.51,19164
2022-04-07 11:45:00,92.942,93.25,92.5,92.54,21452
2022-04-07 11:40:00,92.7,93.34,92.665,93.025,33950
2022-04-07 11:35:00,93.665,93.665,92.53,92.6812,59503
2022-04-07 11:30:00,94.015,94.1,93.57,93.6001,26743
2022-04-07 11:25:00,93.92,94.16,93.67,94.025,29373
2022-04-07 11:20:00,94.07,94.21,93.75,93.895,46363
2022-04-07 11:15:00,94.68,94.68,93.93,94.19,26889
2022-04-07 11:10:00,94.92,95.01,94.63,94.675,13159
2022-04-07 11:05:00,94.485,95.15,94.485,95.0,34266
2022-04-07 11:00:00,94.71,94.81,94.33,94.5,10260
2022-04-07 10:55:00,94.03,94.95,94.03,94.78,24010
2022-04-07 10:50:00,93.925,94.14,93.71,93.94,55487
2022-04-07 10:45:00,94.34,94.45,93.66,93.89,27063
2022-04-07 10:40:00,94.95,95.48,94.3204,94.53,34559
2022-04-07 10:35:00,94.74,95.002,94.2819,94.9043,33112
2022-04-07 10:30:00,94.29,95.13,94.29,94.76,50585
2022-04-07 10:25:00,93.11,94.3304,93.0,94.0786,40233
2022-04-07 10:20:00,94.44,94.56,92.9068,93.15,138125
2022-04-07 10:15:00,94.64,95.11,94.08,94.5599,71355
2022-04-07 10:10:00,96.1909,96.35,94.2,94.55,82761
2022-04-07 10:05:00,95.545,96.669,94.75,96.2647,72877
2022-04-07 10:00:00,94.9203,95.81,94.13,95.6299,56841
2022-04-07 09:55:00,94.0,95.04,93.81,94.81,88883
2022-04-07 09:50:00,94.72,95.77,93.76,93.82,84589
2022-04-07 09:45:00,97.7,97.85,94.63,94.8,86783
2022-04-07 09:40:00,98.11,98.59,97.01,97.8716,86648
2022-04-07 09:35:00,94.73,98.28,94.29,97.965,167415
2022-04-07 09:30:00,94.5,95.02,94.5,95.02,1836
2022-04-07 09:25:00,94.38,94.4899,94.16,94.4899,4557
2022-04-07 09:20:00,93.9,94.29,93.89,94.29,2781
2022-04-07 09:15:00,93.6,93.9,93.6,93.9,1504
2022-04-07 09:10:00,93.5,93.53,93.5,93.5,3419
2022-04-07 09:05:00,94.2952,94.49,94.0,94.0,710
2022-04-07 09:00:00,93.5,93.6,93.5,93.6,588
2022-04-07 08:55:00,94.47,94.49,94.0,94.0,2945
2022-04-07 08:50:00,94.51,94.51,94.51,94.51,227
2022-04-07 08:45:00,94.4999,94.4999,94.4999,94.4999,100
2022-04-07 08:30:00,94.5,94.5,94.3,94.3,494
2022-04-07 08:25:00,94.4,94.58,94.4,94.58,1130
2022-04-07 08:20:00,94.5,94.58,94.2,94.57,1971
2022-04-07 08:10:00,94.51,94.51,94.4,94.4,1913
2022-04-07 08:05:00,94.55,94.73,93.11,93.11,1078
2022-04-07 08:00:00,94.55,94.55,94.55,94.55,158
2022-04-07 07:55:00,94.4,94.4,94.4,94.4,253
2022-04-07 07:45:00,94.51,94.51,94.5,94.5,236
2022-04-07 07:40:00,94.65,94.65,94.5,94.5,463
2022-04-07 07:35:00,94.42,94.42,94.41,94.41,661
2022-04-07 07:20:00,94.91,94.91,94.91,94.91,207
2022-04-07 07:10:00,94.99,94.99,94.99,94.99,548
2022-04-07 07:05:00,94.99,94.99,94.61,94.61,2546
2022-04-07 07:00:00,95.01,95.01,95.01,95.01,953
2022-04-07 06:25:00,94.96,95.01,94.96,95.01,1204
2022-04-07 06:20:00,94.85,94.85,94.85,94.85,200
2022-04-07 06:15:00,94.95,94.95,94.95,94.95,101
2022-04-07 06:05:00,94.95,94.95,94.85,94.85,704
2022-04-07 05:55:00,94.78,94.78,94.76,94.78,1476
2022-04-07 05:50:00,94.76,94.76,94.76,94.76,118
2022-04-07 05:45:00,94.76,94.76,94.76,94.76,178
2022-04-07 05:35:00,94.59,94.59,94.59,94.59,280
2022-04-07 05:25:00,94.69,94.69,94.69,94.69,509
2022-04-07 05:20:00,94.76,94.76,94.7,94.7,1392
2022-04-07 05:15:00,94.69,94.76,94.69,94.76,906
2022-04-07 05:05:00,94.78,94.78,94.78,94.78,412
2022-04-07 05:00:00,94.96,94.96,94.96,94.96,365
2022-04-07 04:55:00,94.49,94.96,94.49,94.96,775
2022-04-07 04:50:00,94.35,94.35,94.35,94.35,443
2022-04-06 20:00:00,93.5,93.5,93.5,93.5,272
2022-04-06 19:40:00,93.75,93.75,93.75,93.75,102
2022-04-06 19:35:00,93.75,93.75,93.75,93.75,150
2022-04-06 18:40:00,93.75,93.75,93.75,93.75,109
2022-04-06 18:30:00,93.75,93.75,93.75,93.75,106
2022-04-06 18:10:00,94.0,94.0,94.0,94.0,107
2022-04-06 18:00:00,94.2388,94.2388,94.2388,94.2388,239
2022-04-06 17:40:00,93.26,93.26,93.26,93.26,120
2022-04-06 17:15:00,93.56,93.56,93.56,93.56,115
2022-04-06 17:10:00,93.89,93.89,93.89,93.89,1449
2022-04-06 16:50:00,94.1,94.1,94.1,94.1,301
2022-04-06 16:35:00,94.0,94.0,94.0,94.0,180
2022-04-06 16:30:00,93.6,93.6,93.6,93.6,343
2022-04-06 16:25:00,94.4,94.4,94.4,94.4,206
2022-04-06 16:20:00,94.4,94.4,94.4,94.4,101
2022-04-06 16:15:00,94.3894,94.3894,94.3894,94.3894,159
2022-04-06 16:10:00,93.94,93.94,93.94,93.94,106
2022-04-06 16:05:00,93.89,93.89,93.89,93.89,11574
2022-04-06 16:00:00,93.83,94.0,93.59,93.94,136074
2022-04-06 15:55:00,94.34,94.51,93.833,93.87,71393
2022-04-06 15:50:00,93.75,94.38,93.7,94.3,46830
2022-04-06 15:45:00,93.97,94.03,93.57,93.82,34605
2022-04-06 15:40:00,93.22,94.11,93.155,94.08,33983
2022-04-06 15:35:00,93.41,93.54,93.06,93.18,40047
2022-04-06 15:30:00,93.88,93.91,93.4,93.47,25058
2022-04-06 15:25:00,94.2637,94.29,93.8,93.975,18055
2022-04-06 15:20:00,94.84,95.1951,94.2742,94.2742,43480
2022-04-06 15:15:00,94.78,95.13,94.38,94.82,23717
2022-04-06 15:10:00,95.3574,95.3574,94.67,94.72,42513
2022-04-06 15:05:00,95.03,95.6409,95.03,95.4,58267
2022-04-06 15:00:00,94.269,95.01,94.269,95.0,48367
2022-04-06 14:55:00,93.29,94.22,93.29,94.19,18842
2022-04-06 14:50:00,93.74,93.82,93.13,93.2101,30976
2022-04-06 14:45:00,93.415,93.77,93.03,93.7499,32717
2022-04-06 14:40:00,94.16,94.48,93.39,93.39,38265
2022-04-06 14:35:00,93.05,94.2984,93.02,94.1,42067
2022-04-06 14:30:00,92.8,93.41,92.63,93.12,47150
2022-04-06 14:25:00,92.3095,92.8579,92.13,92.7891,32526
2022-04-06 14:20:00,92.51,92.56,92.12,92.21,56317
2022-04-06 14:15:00,93.07,93.23,92.5,92.625,44851
2022-04-06 14:10:00,94.919,94.919,93.145,93.18,48838
2022-04-06 14:05:00,93.93,95.29,93.7728,94.79,52221
2022-04-06 14:00:00,94.665,94.665,93.96,94.015,16730
2022-04-06 13:55:00,95.03,95.04,94.31,94.665,24044
2022-04-06 13:50:00,94.35,95.05,94.2603,95.035,22307
2022-04-06 13:45:00,94.16,94.54,94.0,94.355,33498
2022-04-06 13:40:00,93.53,94.03,93.1915,94.01,19725
2022-04-06 13:35:00,93.26,93.6299,93.1,93.45,17641
2022-04-06 13:30:00,93.12,93.205,92.9404,93.15,23868
2022-04-06 13:25:00,93.055,93.4205,93.05,93.07,18547
2022-04-06 13:20:00,92.61,93.1,92.55,93.0985,14769
2022-04-06 13:15:00,92.69,92.8529,92.59,92.61,26162
2022-04-06 13:10:00,92.6251,92.755,92.5,92.69,23768
2022-04-06 13:05:00,92.47,92.62,92.405,92.58,11196
2022-04-06 13:00:00,92.7601,92.89,92.45,92.505,15904
2022-04-06 12:55:00,92.75,92.89,92.64,92.755,13922
2022-04-06 12:50:00,92.775,92.91,92.29,92.78,21048
2022-04-06 12:45:00,92.755,92.9206,92.68,92.7475,16884
2022-04-06 12:40:00,93.0,93.0099,92.71,92.8,17515
2022-04-06 12:35:00,92.69,93.11,92.61,92.945,15242
2022-04-06 12:30:00,92.8,92.9,92.62,92.75,14352
2022-04-06 12:25:00,92.65,92.8,92.5,92.7732,30401
2022-04-06 12:20:00,92.81,92.87,92.55,92.72,25195
2022-04-06 12:15:00,93.16,93.21,92.62,92.86,43159
2022-04-06 12:10:00,93.06,93.6051,93.06,93.16,26510
2022-04-06 12:05:00,93.82,93.85,93.08,93.08,34036
2022-04-06 12:00:00,94.72,94.72,93.8,93.8,34251
2022-04-06 11:55:00,94.32,94.7783,94.3,94.725,21871
2022-04-06 11:50:00,94.57,94.7,94.0,94.31,22555
2022-04-06 11:45:00,94.0707,94.65,94.0707,94.5,16225
2022-04-06 11:40:00,93.94,94.12,93.7253,94.09,15624
2022-04-06 11:35:00,94.61,94.61,93.96,93.96,19611
2022-04-06 11:30:00,94.65,94.76,94.5,94.6,9774
2022-04-06 11:25:00,94.2772,95.1599,94.14,94.75,25016
2022-04-06 11:20:00,94.945,95.2,94.3,94.3,23344
2022-04-06 11:15:00,94.96,95.32,94.851,94.9375,22716
2022-04-06 11:10:00,95.37,95.5,94.99,95.03,36940
2022-04-06 11:05:00,94.705,95.33,94.52,95.31,22705
2022-04-06 11:00:00,95.29,95.5044,94.75,94.8032,26856
2022-04-06 10:55:00,95.0,95.35,94.72,95.24,29936
2022-04-06 10:50:00,94.98,95.2757,94.73,94.97,32840
2022-04-06 10:45:00,94.13,95.11,93.55,94.9744,40913
2022-04-06 10:40:00,94.22,94.43,93.95,94.2105,17533
2022-04-06 10:35:00,93.6747,94.69,93.64,94.25,44975
2022-04-06 10:30:00,94.36,94.51,93.64,93.76,49782
2022-04-06 10:25:00,94.64,94.78,94.24,94.42,41598
2022-04-06 10:20:00,94.1,94.82,93.93,94.6653,56265
2022-04-06 10:15:00,92.92,94.0,92.92,94.0,56015
2022-04-06 10:10:00,93.175,93.88,92.9,93.08,87166
2022-04-06 10:05:00,92.6,93.26,92.32,93.26,85916
2022-04-06 10:00:00,92.24,92.885,91.8805,92.495,158383
2022-04-06 09:55:00,93.24,93.73,92.25,92.25,178138
2022-04-06 09:50:00,94.13,94.84,93.16,93.18,102088
2022-04-06 09:45:00,94.76,95.14,94.0,94.13,151690
2022-04-06 09:40:00,96.6,97.28,94.47,94.9199,181335
2022-04-06 09:35:00,98.54,99.25,96.07,96.66,164053
2022-04-06 09:30:00,98.6988,98.7,98.12,98.7,1007
2022-04-06 09:25:00,98.56,98.56,98.0,98.0,3283
2022-04-06 09:20:00,98.0,98.5,98.0,98.5,423
2022-04-06 09:15:00,98.01,98.01,98.01,98.01,717
2022-04-06 09:10:00,98.5,98.5,98.5,98.5,270
2022-04-06 09:05:00,97.9,98.0,97.75,98.0,3031
2022-04-06 09:00:00,98.0,98.0,97.95,98.0,6649
2022-04-06 08:55:00,97.78,97.78,97.75,97.75,751
2022-04-06 08:50:00,97.9,97.9,97.9,97.9,641
2022-04-06 08:35:00,98.0,98.0,97.99,97.99,1208
2022-04-06 08:30:00,98.0,98.0,98.0,98.0,1661
2022-04-06 08:25:00,97.74,98.0,97.74,98.0,748
2022-04-06 08:15:00,97.78,97.78,97.78,97.78,353
2022-04-06 08:10:00,97.64,97.78,97.64,97.78,1450
2022-04-06 08:05:00,98.3999,101.232,97.5,97.8316,3794
2022-04-06 07:55:00,98.05,98.05,98.05,98.05,771
2022-04-06 07:40:00,98.3,98.3,98.1,98.1,410
2022-04-06 07:20:00,98.02,98.02,98.02,98.02,489
2022-04-06 07:15:00,99.0,99.0,99.0,99.0,223
2022-04-06 07:10:00,99.0,99.0,99.0,99.0,235
2022-04-06 06:50:00,99.04,99.04,99.04,99.04,261
2022-04-06 06:20:00,99.2,99.2,99.2,99.2,226
2022-04-06 06:00:00,99.29,99.3,99.29,99.3,388
2022-04-06 05:45:00,99.32,99.32,99.32,99.32,373
2022-04-06 05:35:00,99.88,99.88,99.88,99.88,200
2022-04-06 04:55:00,99.29,99.3,99.29,99.3,511
2022-04-06 04:15:00,100.0,100.0,100.0,100.0,715
2022-04-05 20:00:00,100.99,100.99,100.99,100.99,397
2022-04-05 19:05:00,101.9,101.9,101.9,101.9,203
2022-04-05 19:00:00,101.78,101.78,101.78,101.78,130
2022-04-05 18:25:00,101.28,101.28,101.28,101.28,275
2022-04-05 18:15:00,101.0001,101.0001,101.0001,101.0001,115
2022-04-05 18:10:00,101.29,101.3,101.29,101.3,585
2022-04-05 17:55:00,101.3,101.3,101.3,101.3,236
2022-04-05 17:20:00,101.37,101.37,101.37,101.37,292
2022-04-05 17:15:00,101.3699,101.3699,101.3699,101.3699,107
2022-04-05 17:05:00,101.3752,101.3752,101.3752,101.3752,101
2022-04-05 16:55:00,101.2799,101.28,101.2,101.2,766
2022-04-05 16:40:00,100.99,101.0,100.98,100.98,1309
2022-04-05 16:35:00,100.8,100.87,100.8,100.87,581
2022-04-05 16:25:00,101.0,101.0,101.0,101.0,103
2022-04-05 16:20:00,101.0,101.01,100.9,100.9,6304
2022-04-05 16:15:00,101.02,101.02,101.01,101.02,1294
2022-04-05 16:10:00,101.25,101.25,101.25,101.25,100
2022-04-05 16:05:00,100.98,101.03,100.98,101.01,100043
2022-04-05 16:00:00,101.33,101.43,100.84,100.95,183701
2022-04-05 15:55:00,100.96,101.59,100.86,101.37,119553
2022-04-05 15:50:00,101.27,101.32,100.95,100.99,54351
2022-04-05 15:45:00,101.36,101.39,101.16,101.257,48316
2022-04-05 15:40:00,101.3,101.54,101.21,101.26,36571
2022-04-05 15:35:00,101.455,101.58,101.2738,101.29,28040
2022-04-05 15:30:00,101.8,101.8,101.44,101.465,25263
2022-04-05 15:25:00,102.1175,102.1175,101.78,101.85,20506
2022-04-05 15:20:00,101.945,102.18,101.87,102.1119,31586
2022-04-05 15:15:00,101.85,102.005,101.761,101.95,21412
2022-04-05 15:10:00,102.19,102.23,101.8075,101.8075,30043
2022-04-05 15:05:00,102.19,102.5,102.05,102.05,12215
2022-04-05 15:00:00,102.45,102.5352,102.0901,102.19,18643
2022-04-05 14:55:00,102.745,102.76,102.31,102.31,11374
2022-04-05 14:50:00,102.79,103.0,102.5,102.6996,22642
2022-04-05 14:45:00,102.27,102.845,102.18,102.8,19058
2022-04-05 14:40:00,102.43,102.75,102.29,102.31,27108
2022-04-05 14:35:00,102.58,102.63,102.31,102.5,14172
2022-04-05 14:30:00,102.3,102.63,102.235,102.5,15297
2022-04-05 14:25:00,102.525,102.54,102.11,102.295,23074
2022-04-05 14:20:00,102.3,102.55,102.07,102.55,19096
2022-04-05 14:15:00,102.015,102.32,101.94,102.23,26372
2022-04-05 14:10:00,102.03,102.07,101.8073,101.945,23660
2022-04-05 14:05:00,102.38,102.5,101.95,101.96,28600
2022-04-05 14:00:00,102.09,102.3773,102.06,102.345,18367
2022-04-05 13:55:00,102.22,102.285,101.97,102.11,16681
2022-04-05 13:50:00,102.4969,102.505,102.11,102.25,17925
2022-04-05 13:45:00,102.6353,102.74,102.39,102.39,7377
2022-04-05 13:40:00,102.625,102.85,102.54,102.79,18731
2022-04-05 13:35:00,103.01,103.01,102.5,102.5,21940
2022-04-05 13:30:00,103.21,103.37,103.01,103.04,14839
2022-04-05 13:25:00,103.58,103.58,103.25,103.32,9517
2022-04-05 13:20:00,103.66,103.67,103.33,103.53,44986
2022-04-05 13:15:00,103.29,103.59,103.29,103.555,17730
2022-04-05 13:10:00,103.04,103.26,102.96,103.2572,14793
2022-04-05 13:05:00,103.0299,103.3599,102.9,103.23,11374
2022-04-05 13:00:00,102.84,102.97,102.73,102.93,7863
2022-04-05 12:55:00,103.1389,103.4,102.76,102.86,31939
2022-04-05 12:50:00,102.15,103.085,102.13,103.085,28094
2022-04-05 12:45:00,101.96,102.33,101.8213,102.06,21541
2022-04-05 12:40:00,101.99,102.18,101.805,102.04,17369
2022-04-05 12:35:00,101.74,102.2446,101.51,102.1,28859
2022-04-05 12:30:00,102.01,102.01,101.5014,101.755,47317
