time,close,volume
2022-02-10 22:01:59.618,1.163978016957051,1334577369.6358044
2022-02-10 23:02:14.507,1.1702884200311099,1337745298.9233325
2022-02-11 00:03:03.002,1.1543570963487955,1338197847.508603
2022-02-11 01:00:55.749,1.1392198116410972,1375445464.0551395
2022-02-11 02:02:10.528,1.1402725078529032,1419349100.997981
2022-02-11 06:02:19.381,1.1422773841916007,1421450083.8531623
2022-02-11 07:05:32.770,1.1500031283379912,1438708015.6983123
2022-02-11 08:04:19.137,1.1612247565280607,1451921198.7654388
2022-02-11 09:08:11.710,1.148537567916059,1464957457.035595
2022-02-11 10:02:20.134,1.1529011138040381,1480422387.643721
2022-02-11 11:00:37.795,1.1550815694203018,1475499795.202541
2022-02-11 12:00:07.558,1.154209689134602,1399310104.1567993
2022-02-11 13:01:53.580,1.1598434352846145,1373510114.9953372
2022-02-11 14:00:17.207,1.165133238908626,1298110392.1971881
2022-02-11 15:01:53.535,1.1618189414009676,1201247122.042089
2022-02-11 17:01:30.460,1.1543787290623633,1024382989.217788
2022-02-11 18:00:32.236,1.1479151369579121,982725754.8179828
2022-02-11 19:00:54.493,1.1290373692663767,987057258.1683384
2022-02-11 20:01:47.337,1.1167581712093555,1009996900.4093263
2022-02-11 21:01:42.642,1.0961567402642207,1040117432.2792199
2022-02-11 22:00:11.769,1.0961797400879887,1039451022.6930139
2022-02-11 23:00:38.737,1.0752102410903983,1064204966.508076
2022-02-12 00:01:04.546,1.0815946408603836,1053881949.1765454
2022-02-12 01:01:18.566,1.0794506853457564,1015981419.7197393
2022-02-12 02:01:03.483,1.08839290585308,994635750.4751205
2022-02-12 03:00:39.518,1.09060371093284,1001393102.4040624
2022-02-12 04:01:27.839,1.086722890918984,990178337.736506
2022-02-12 05:01:53.774,1.0833652589149252,963628005.6112502
2022-02-12 06:01:42.463,1.0747554705270768,964497283.0452328
2022-02-12 07:01:47.875,1.0633253961532732,996648533.3473798
2022-02-12 08:01:08.740,1.064395461060867,1004219158.2107192
2022-02-12 09:01:58.302,1.0750131736683015,1008780997.5861964
2022-02-12 10:01:39.057,1.0780703115507302,986642050.8983061
2022-02-12 11:00:09.242,1.066046467397334,979337639.2225922
2022-02-12 12:01:52.495,1.0725605564058307,1009390700.8169096
2022-02-12 13:02:22.571,1.0717440790015713,1010352239.0655493
2022-02-12 14:01:24.048,1.0480182195986099,1075585297.4742923
2022-02-12 15:01:49.671,1.0444427093190027,1126136935.7779098
2022-02-12 16:01:55.342,1.0500045427752662,1090637433.9132102
2022-02-12 17:00:39.903,1.0712569058777779,1174534316.8875415
2022-02-12 18:02:10.553,1.0681901559151827,1176495121.4021637
2022-02-12 19:00:43.519,1.0769105265808476,1203693617.1473477
2022-02-12 20:01:13.414,1.0684371676638151,1147330223.2704284
2022-02-12 21:01:28.291,1.0740932626343174,1091163896.7697837
2022-02-12 22:01:00.034,1.0505120178065306,1083704966.906062
2022-02-12 23:01:58.163,1.06292277235784,1073373840.846361
2022-02-13 00:00:31.169,1.059267838663723,1053312221.4763665
2022-02-13 01:01:31.046,1.0671019624997957,1028336025.5043539
2022-02-13 02:01:16.768,1.0586686930049112,1007891011.2494427
2022-02-13 03:01:07.363,1.0630589507214092,1010710707.6779172
2022-02-13 04:00:42.008,1.059676503047537,1024336279.4416598
2022-02-13 05:01:54.539,1.048932188018561,1020954188.1637286
2022-02-13 06:00:19.005,1.0534027257995606,1042995047.1586818
2022-02-13 07:01:14.942,1.0589794625199491,994414977.6736006
2022-02-13 08:01:08.299,1.0589067883847365,978738098.497843
2022-02-13 09:01:14.312,1.0604627676157936,990313292.6562612
2022-02-13 10:00:41.842,1.0564048703708364,961136491.8567266
2022-02-13 11:00:08.474,1.0672600602334765,970389500.1696533
2022-02-13 12:00:53.591,1.0661345265898685,963952172.5727205
2022-02-13 13:01:17.049,1.0679589693005478,951441167.1817055
2022-02-13 14:00:39.806,1.0689599341298004,899139397.0400735
2022-02-13 15:00:37.521,1.0653562431190164,843559966.4899238
2022-02-13 16:01:54.807,1.0608179132179225,847008835.0675888
2022-02-13 17:01:39.359,1.0507861434451273,828584770.9766378
2022-02-13 18:01:38.222,1.0520158686144123,832069074.7399224
2022-02-13 19:01:09.312,1.0399468787109885,808638926.1877542
2022-02-13 20:01:19.953,1.0405310791106364,812737058.2682914
2022-02-13 21:00:50.708,1.0497764411374964,822728549.9821931
2022-02-13 22:00:56.314,1.0451279093839614,796767519.0098766
2022-02-13 23:00:30.728,1.0484064114134868,783460232.1395224
2022-02-14 00:00:58.331,1.0468370014485078,801110888.9015757
2022-02-14 01:01:21.159,1.0365310395085157,858080165.4640259
2022-02-14 02:02:07.458,1.024609671425649,907754907.1360135
2022-02-14 03:00:28.689,1.0241420481168826,919568797.6181108
2022-02-14 04:01:07.580,1.0342977325357792,957418077.3216808
2022-02-14 05:01:19.772,1.0342472380881402,919398838.2017727
2022-02-14 06:00:51.345,1.0288211639885523,907693723.3839165
2022-02-14 07:03:07.074,1.0335766224293264,918976387.8311398
2022-02-14 08:00:15.211,1.0379303656708587,926039645.5382885
2022-02-14 09:02:29.269,1.032457578393028,927040906.3401135
2022-02-14 10:00:20.703,1.0280285946910792,959355800.1984313
2022-02-14 11:01:43.867,1.0285828968202202,939201122.5961411
2022-02-14 12:01:48.455,1.0333152019108969,954925201.3169605
2022-02-14 13:01:34.705,1.0433502788082913,961868431.9579362
2022-02-14 14:00:32.760,1.0483401921056075,999570335.6122319
2022-02-14 15:01:02.724,1.0498008240174745,974502264.8943708
2022-02-14 16:01:32.592,1.0459983070686947,945765715.416251
2022-02-14 17:01:47.214,1.0529985199725485,921996065.9679927
2022-02-14 18:01:46.810,1.048798414303315,919281979.8284425
2022-02-14 19:02:35.429,1.0406418038086849,909892142.8902594
2022-02-14 20:01:39.768,1.031799967158928,920414613.2509152
2022-02-14 21:00:40.741,1.0379659605694909,913537819.4837313
2022-02-14 22:02:07.698,1.0440758896485545,933450118.2774657
2022-02-14 23:01:31.614,1.0517719625608484,967604153.1071047
2022-02-15 00:01:32.430,1.0515610364936996,957956573.113682
2022-02-15 01:00:26.212,1.0565696924239882,903149749.0092558
2022-02-15 02:00:28.766,1.0762601376973446,776940875.1395011
2022-02-15 03:01:59.134,1.0802705089559808,925064997.8235092
2022-02-15 04:01:26.094,1.0807684204871022,915122292.4786379
2022-02-15 05:01:49.171,1.0703990031160253,921807112.5785334
2022-02-15 06:00:15.549,1.0704045576568604,923215425.4823742
2022-02-15 07:00:57.231,1.0707249622938202,894444073.0365714
2022-02-15 08:05:53.637,1.0712676802165109,913916837.6233239
2022-02-15 09:02:22.131,1.0832426507129125,944003487.9650736
2022-02-15 10:00:44.326,1.0843763795329695,949985217.5023828
2022-02-15 11:01:54.610,1.0949905474989805,998274005.8349707
2022-02-15 12:02:05.032,1.0904852690037838,1006128062.3636407
2022-02-15 13:02:19.480,1.0881004712418691,1011413432.9314414
2022-02-15 14:01:44.738,1.1119650999300728,1048081718.0901426
2022-02-15 15:01:52.932,1.1045652701410411,1088236583.609275
2022-02-15 16:02:07.626,1.1039404305199914,1097769533.2339046
2022-02-15 17:00:51.398,1.1031748303777293,1104896284.8981533
2022-02-15 18:01:13.558,1.0920449793718054,1101029091.7696903
2022-02-15 19:00:31.082,1.094967452728334,1098264603.3394184
2022-02-15 20:00:50.108,1.0890868422698228,1065169942.2943887
2022-02-15 21:02:01.754,1.0922444941718161,1059764280.6971178
2022-02-15 22:00:39.697,1.0917973928738116,1027819911.7708479
2022-02-15 23:01:23.005,1.1004818744936975,1017214394.2958523
2022-02-16 00:01:38.220,1.1083285587889213,1036467397.5593413
2022-02-16 01:01:54.482,1.1055750257777015,1006347543.5063149
2022-02-16 02:01:06.952,1.0983800923931593,979617326.0867981
2022-02-16 03:01:33.653,1.0980336194250182,959689997.0957985
2022-02-16 04:01:03.451,1.0988399665646809,945865442.8545865
2022-02-16 05:01:45.250,1.0889214051815719,961128878.8719201
2022-02-16 06:00:03.688,1.0918432575074806,959584852.4811264
2022-02-16 07:01:53.361,1.0981560569142872,973890371.537363
2022-02-16 08:02:04.146,1.1038897924336364,978188831.7300696
2022-02-16 09:02:11.103,1.1063821195057346,940205366.338616
2022-02-16 10:01:45.582,1.0978161645385236,911219824.6807923
2022-02-16 11:02:12.558,1.0945690726413861,894103727.8530002
2022-02-16 12:00:32.204,1.0953760712333207,873717273.9919107
2022-02-16 13:01:45.825,1.0893313323127187,851056310.5637056
2022-02-16 14:02:08.764,1.076138312562939,799753454.2697955
2022-02-16 15:01:58.058,1.069713478350373,797858273.2266366
2022-02-16 16:00:26.113,1.0758913909048908,801668847.257844
2022-02-16 17:01:40.800,1.0745188354048125,793136638.5895275
2022-02-16 18:01:05.617,1.0738958388584436,771337997.0602351
2022-02-16 19:01:59.613,1.0780684435260102,760332472.9223461
2022-02-16 20:01:32.483,1.0928963424118605,788467865.5953205
2022-02-16 21:02:01.404,1.0894273302789121,798245606.8615178
2022-02-16 22:01:55.947,1.0845500196093412,791573759.2931365
2022-02-16 23:00:53.396,1.088452302887078,789292978.449682
2022-02-17 00:01:37.382,1.085419047723781,766148212.3279066
2022-02-17 01:06:33.570,1.0920600669395721,772803761.3467733
2022-02-17 02:02:01.269,1.0901470573774399,762840690.4809879
2022-02-17 03:01:57.240,1.0895339890686584,761101625.0106803
2022-02-17 04:00:39.687,1.0829707258556607,761864584.9263963
2022-02-17 05:01:02.026,1.0708172050772955,763757255.7697793
2022-02-17 06:01:15.771,1.071257166222821,767710760.7352537
2022-02-17 07:01:06.645,1.0806425200803438,766558384.8492804
2022-02-17 08:00:58.222,1.0829149704040906,749922229.1339694
2022-02-17 09:01:59.162,1.0686538136725385,733837289.1728332
