time,open,high,low,close,volume
2022-03-09 12:00:00,88.195,88.378,86.27,87.1,345527
2022-03-09 11:00:00,85.9,88.75,85.72,88.16,797706
2022-03-09 10:00:00,84.0,86.525,83.89,85.84,637120
2022-03-09 09:00:00,83.9,84.74,83.9,84.27,5382
2022-03-09 08:00:00,83.7,84.01,83.68,84.0,6386
2022-03-09 07:00:00,84.0,84.05,84.0,84.04,1745
2022-03-09 06:00:00,84.02,84.54,84.0,84.29,2937
2022-03-09 05:00:00,83.1,83.95,83.1,83.68,1464
2022-03-08 20:00:00,81.4,81.62,81.13,81.13,1912
2022-03-08 19:00:00,81.04,81.06,80.61,80.61,783
2022-03-08 18:00:00,80.85,80.85,80.85,80.85,110
2022-03-08 17:00:00,81.08,81.08,80.2,81.05,43128
2022-03-08 16:00:00,81.465,82.36,80.58,81.08,1028496
2022-03-08 15:00:00,80.67,82.1997,80.2,81.53,391255
2022-03-08 14:00:00,82.9,83.6,80.72,80.7242,544339
2022-03-08 13:00:00,79.615,83.47,79.26,82.88,650051
2022-03-08 12:00:00,80.815,81.6,78.975,79.64,696718
2022-03-08 11:00:00,78.85,81.07,77.1153,80.82,1138204
2022-03-08 10:00:00,82.3,82.75,77.215,78.855,886488
2022-03-08 09:00:00,83.8,83.8,81.8,82.3578,8763
2022-03-08 08:00:00,83.39,83.5,82.9,82.9,3253
2022-03-08 07:00:00,83.41,83.41,83.0,83.0,718
2022-03-08 06:00:00,83.35,83.63,83.24,83.24,660
2022-03-08 05:00:00,84.4,84.48,83.5,83.5,2238
2022-03-07 20:00:00,81.8,81.9,81.6,81.6,883
2022-03-07 19:00:00,81.1,81.78,81.1,81.7,8607
2022-03-07 18:00:00,81.65,81.8,81.1,81.1,6607
2022-03-07 17:00:00,81.8,81.9,81.5,81.7,49786
2022-03-07 16:00:00,83.88,84.17,81.7,81.7,1281065
2022-03-07 15:00:00,85.14,85.71,83.59,83.855,352596
2022-03-07 14:00:00,85.97,86.15,84.28,85.1225,322914
2022-03-07 13:00:00,85.6,87.12,84.92,85.93,352342
2022-03-07 12:00:00,84.6,87.34,84.44,85.51,500911
2022-03-07 11:00:00,87.24,87.8,83.81,84.56,733933
2022-03-07 10:00:00,88.7,92.75,87.22,87.22,619926
2022-03-07 09:00:00,88.1,89.19,87.05,88.73,12492
2022-03-07 08:00:00,87.05,88.66,87.05,88.6,8325
2022-03-07 07:00:00,86.95,87.2,86.9,87.2,768
2022-03-07 06:00:00,86.8,87.0,86.8,87.0,1203
2022-03-07 05:00:00,87.72,87.72,86.52,86.7,2017
2022-03-04 20:00:00,88.59,88.95,88.58,88.58,1504
2022-03-04 19:00:00,88.9,88.9,88.5,88.59,1755
2022-03-04 18:00:00,89.01,89.3,89.0,89.3,511
2022-03-04 17:00:00,89.01,89.59,88.87,89.0,13881
2022-03-04 16:00:00,88.4802,89.05,88.15,89.05,870000
2022-03-04 15:00:00,89.12,89.3282,88.4,88.485,362503
2022-03-04 14:00:00,89.46,90.56,89.04,89.1,405212
2022-03-04 13:00:00,88.5,90.2,88.3,89.41,412375
2022-03-04 12:00:00,89.17,89.51,88.0605,88.4772,462287
2022-03-04 11:00:00,92.17,92.49,88.75,89.13,962021
2022-03-04 10:00:00,93.81,97.235,90.88,92.2223,592595
2022-03-04 09:00:00,93.0023,95.99,93.0001,93.7,11208
2022-03-04 08:00:00,93.12,93.99,93.11,93.99,3321
2022-03-04 07:00:00,94.1,94.1,94.1,94.1,240
2022-03-04 06:00:00,93.64,93.8,93.64,93.8,1219
2022-03-04 05:00:00,93.65,93.65,93.57,93.57,371
2022-03-03 20:00:00,95.22,95.22,92.6,92.6,8713
2022-03-03 19:00:00,95.0,95.48,95.0,95.48,701
2022-03-03 17:00:00,94.92,95.99,94.92,94.92,21701
2022-03-03 16:00:00,95.65,95.72,94.15,94.91,982060
2022-03-03 15:00:00,96.015,96.63,95.29,95.8,304896
2022-03-03 14:00:00,95.495,97.35,95.43,96.02,297877
2022-03-03 13:00:00,96.48,96.82,95.05,95.49,337377
2022-03-03 12:00:00,95.2,96.95,95.01,96.67,391608
2022-03-03 11:00:00,97.77,98.6,95.12,95.23,609069
2022-03-03 10:00:00,102.03,102.7,97.01,97.83,339172
2022-03-03 09:00:00,101.0,101.7,101.0,101.66,1840
2022-03-03 08:00:00,101.0,101.06,101.0,101.0,1741
2022-03-03 06:00:00,100.93,100.93,100.93,100.93,237
2022-03-02 20:00:00,100.68,100.95,100.68,100.95,2244
2022-03-02 19:00:00,100.5,100.5,100.5,100.5,209
2022-03-02 18:00:00,100.5,100.75,99.7,100.75,1056
2022-03-02 17:00:00,101.37,101.37,100.75,101.37,28401
2022-03-02 16:00:00,101.0,102.8699,101.0,101.344,755766
2022-03-02 15:00:00,100.71,101.2,100.09,101.0,285430
2022-03-02 14:00:00,100.21,101.48,100.04,100.59,312904
2022-03-02 13:00:00,99.05,100.66,98.88,100.175,208370
2022-03-02 12:00:00,99.17,101.0,98.71,99.06,298236
2022-03-02 11:00:00,100.995,101.34,98.11,99.2571,580185
2022-03-02 10:00:00,104.49,105.0,100.82,100.99,271979
2022-03-02 09:00:00,105.3,105.3,104.0,105.0,1670
2022-03-02 08:00:00,105.25,105.25,104.98,105.0,3224
2022-03-02 06:00:00,105.4,105.4,105.4,105.4,103
2022-03-02 05:00:00,103.98,105.0,103.98,105.0,417
2022-03-01 20:00:00,104.2,104.3,104.2,104.25,1232
2022-03-01 19:00:00,103.56,103.56,103.56,103.56,300
2022-03-01 18:00:00,104.25,104.25,104.25,104.25,2064
2022-03-01 17:00:00,103.98,104.02,103.98,103.98,10686
2022-03-01 16:00:00,105.75,107.0,103.01,103.94,531804
2022-03-01 15:00:00,105.67,106.55,105.01,105.78,158620
2022-03-01 14:00:00,105.75,106.4,104.7219,105.43,164513
2022-03-01 13:00:00,103.88,105.88,103.4,105.81,170482
2022-03-01 12:00:00,105.38,106.5,103.67,103.96,230608
2022-03-01 11:00:00,105.94,107.87,104.89,105.4,354123
2022-03-01 10:00:00,106.5,108.53,104.99,105.71,271848
2022-03-01 09:00:00,105.476,105.98,105.47,105.98,3661
2022-03-01 08:00:00,105.8,105.8,105.8,105.8,517
2022-03-01 05:00:00,105.98,107.43,104.1,104.1,1609
2022-02-28 20:00:00,106.5,106.55,106.45,106.45,777
2022-02-28 19:00:00,106.42,106.7,106.31,106.7,1261
2022-02-28 18:00:00,106.16,106.44,106.16,106.25,989
2022-02-28 17:00:00,106.45,106.5,105.75,106.03,250208
2022-02-28 16:00:00,105.76,107.04,105.011,106.5,707986
2022-02-28 15:00:00,105.22,106.01,104.005,105.81,237322
2022-02-28 14:00:00,105.02,106.32,104.6,105.25,246064
2022-02-28 13:00:00,107.16,107.38,104.125,105.08,334266
2022-02-28 12:00:00,104.79,107.62,104.42,107.25,609945
2022-02-28 11:00:00,104.38,105.15,102.59,104.66,756700
2022-02-28 10:00:00,101.98,105.8,101.98,104.335,310175
2022-02-28 09:00:00,102.0,102.0,100.85,101.98,6282
2022-02-28 08:00:00,102.0,102.6,102.0,102.6,3578
2022-02-28 07:00:00,101.81,101.97,101.81,101.97,406
2022-02-28 06:00:00,102.0,102.7,101.99,101.99,1364
2022-02-28 05:00:00,101.0,103.0,101.0,102.11,1112
2022-02-25 19:00:00,104.0,104.0,104.0,104.0,199
2022-02-25 18:00:00,104.0,104.0,103.6,103.8,1840
2022-02-25 17:00:00,104.04,104.04,104.0,104.0,16957
2022-02-25 16:00:00,103.1,104.15,102.695,104.14,658130
2022-02-25 15:00:00,103.2,103.76,102.18,103.15,250934
2022-02-25 14:00:00,103.13,103.96,102.47,103.26,228671
2022-02-25 13:00:00,103.72,104.0,102.44,103.04,265953
2022-02-25 12:00:00,101.76,103.82,101.21,103.67,290975
2022-02-25 11:00:00,99.91,103.18,98.72,101.89,669608
2022-02-25 10:00:00,104.98,104.98,99.825,99.91,460453
2022-02-25 09:00:00,103.89,105.83,102.54,105.25,13351
2022-02-25 08:00:00,102.39,103.0,102.39,102.9,2189
2022-02-25 07:00:00,102.03,102.03,101.3,101.3,1511
2022-02-25 06:00:00,100.64,102.0,100.64,102.0,2100
2022-02-25 05:00:00,100.51,101.51,100.51,101.51,255
2022-02-24 20:00:00,102.0,102.0,101.35,101.35,302
2022-02-24 19:00:00,102.0,102.0,101.1501,101.1501,837
2022-02-24 18:00:00,102.7899,102.7899,102.47,102.47,490
2022-02-24 17:00:00,103.18,103.5,102.03,102.1,48797
2022-02-24 16:00:00,101.315,103.56,100.86,103.14,1065422
2022-02-24 15:00:00,99.06,101.53,98.3,101.31,523396
2022-02-24 14:00:00,96.77,100.105,96.36,98.935,530716
2022-02-24 13:00:00,98.82,98.86,96.02,96.8472,528983
2022-02-24 12:00:00,98.8575,100.57,97.82,98.76,650975
2022-02-24 11:00:00,95.245,99.68,94.61,98.89,1411190
2022-02-24 10:00:00,89.25,95.85,89.25,95.25,838771
2022-02-24 09:00:00,88.0,90.91,87.71,89.96,35617
2022-02-24 08:00:00,89.72,89.72,87.5,87.98,20001
2022-02-24 07:00:00,89.3,89.3,88.88,88.9,2421
2022-02-24 06:00:00,90.03,90.03,89.01,89.2,4717
2022-02-24 05:00:00,91.5,92.6,89.53,89.63,13652
2022-02-23 20:00:00,93.5,93.7,92.5,92.82,6882
2022-02-23 19:00:00,93.7,93.85,93.49,93.49,1903
2022-02-23 18:00:00,93.52,93.52,93.52,93.52,315
2022-02-23 17:00:00,94.17,94.5,93.45,93.5,49942
2022-02-23 16:00:00,94.83,95.53,94.12,94.17,786194
2022-02-23 15:00:00,95.22,95.73,94.25,94.8164,441525
2022-02-23 14:00:00,96.195,96.41,95.02,95.245,322720
2022-02-23 13:00:00,97.01,97.855,96.04,96.21,452932
2022-02-23 12:00:00,97.03,97.6425,95.79,97.04,429593
2022-02-23 11:00:00,97.02,97.45,95.25,97.03,597722
2022-02-23 10:00:00,98.8,99.0,96.49,97.02,347412
2022-02-23 09:00:00,98.6,99.5,98.44,98.55,9332
2022-02-23 07:00:00,98.02,98.54,97.5,97.5,4444
2022-02-23 06:00:00,98.94,99.18,97.79,97.79,2845
2022-02-23 05:00:00,99.0,99.2,98.6,98.6,1977
2022-02-22 20:00:00,97.5,97.5,97.5,97.5,132
2022-02-22 19:00:00,97.25,97.6,97.25,97.6,1103
2022-02-22 18:00:00,96.15,96.25,96.15,96.25,621
2022-02-22 17:00:00,96.15,97.0,96.15,97.0,18433
2022-02-22 16:00:00,98.55,99.41,95.83,96.18,761791
2022-02-22 15:00:00,96.02,98.95,95.33,98.41,378537
2022-02-22 14:00:00,96.49,96.7,95.535,96.0363,384068
2022-02-22 13:00:00,96.56,96.78,95.4858,96.465,327072
2022-02-22 12:00:00,98.6,98.64,96.08,96.59,354241
2022-02-22 11:00:00,99.21,101.94,98.29,98.52,473880
2022-02-22 10:00:00,97.1,100.58,96.85,99.285,435946
2022-02-22 09:00:00,96.55,98.0,96.4,97.61,10449
2022-02-22 08:00:00,96.47,97.75,96.47,97.0,4391
2022-02-22 07:00:00,96.79,96.89,96.5,96.89,1800
2022-02-22 06:00:00,95.89,97.5,95.89,97.0,3532
2022-02-22 05:00:00,96.23,97.79,93.97,95.49,31529
2022-02-18 20:00:00,97.38,98.97,97.38,98.97,2760
2022-02-18 19:00:00,98.0,98.5,97.19,97.7,2098
2022-02-18 18:00:00,99.47,99.5,98.0,98.0,4784
2022-02-18 17:00:00,99.09,99.76,98.82,99.32,37432
2022-02-18 16:00:00,100.74,101.32,98.83,99.07,904752
2022-02-18 15:00:00,99.99,101.36,99.54,100.7,428886
2022-02-18 14:00:00,99.23,100.3,98.65,99.915,319096
2022-02-18 13:00:00,99.55,100.76,98.88,99.24,392143
2022-02-18 12:00:00,100.25,100.45,99.02,99.57,662395
2022-02-18 11:00:00,104.0,104.38,100.2,100.36,648060
2022-02-18 10:00:00,102.27,105.14,101.8165,104.22,392857
2022-02-18 09:00:00,103.6827,103.95,101.46,102.27,14970
2022-02-18 08:00:00,103.5,103.5,103.14,103.5,2082
2022-02-18 07:00:00,103.85,103.85,103.5,103.5,1097
2022-02-18 06:00:00,103.95,103.95,103.95,103.95,227
2022-02-18 05:00:00,103.6,104.29,103.58,103.99,947
2022-02-17 20:00:00,102.2,102.2,102.2,102.2,280
2022-02-17 19:00:00,102.0,102.5,102.0,102.5,1553
2022-02-17 18:00:00,102.0,102.02,102.0,102.0,1209
2022-02-17 17:00:00,102.27,102.6,102.0,102.05,29390
2022-02-17 16:00:00,102.65,102.865,101.45,102.28,1099188
2022-02-17 15:00:00,103.745,103.745,102.5,102.7,387457
2022-02-17 14:00:00,105.68,105.76,103.52,103.74,419559
2022-02-17 13:00:00,105.92,106.3,105.32,105.68,273461
2022-02-17 12:00:00,106.68,107.05,105.745,105.92,317344
2022-02-17 11:00:00,108.14,109.65,106.12,106.81,440458
2022-02-17 10:00:00,108.25,110.1499,107.55,108.08,325379
2022-02-17 09:00:00,109.6,109.6,107.83,108.13,7008
2022-02-17 08:00:00,108.5,109.33,108.5,109.25,2295
2022-02-17 07:00:00,107.79,107.79,107.65,107.65,403
2022-02-17 06:00:00,107.1,107.4,107.1,107.4,1215
2022-02-17 05:00:00,108.25,108.25,106.1,107.15,5601
2022-02-16 20:00:00,109.61,109.61,109.42,109.42,1475
2022-02-16 19:00:00,109.49,110.5,109.45,110.5,4660
2022-02-16 18:00:00,109.25,109.25,108.37,108.37,2730
2022-02-16 17:00:00,110.28,110.28,107.95,110.0,79403
2022-02-16 16:00:00,109.97,111.24,109.97,110.23,621459
2022-02-16 15:00:00,108.01,110.543,107.6,109.91,354788
2022-02-16 14:00:00,107.85,108.43,107.61,108.16,215046
2022-02-16 13:00:00,109.2671,109.44,107.91,107.98,351229
2022-02-16 12:00:00,109.8301,110.59,108.495,109.3,232137
2022-02-16 11:00:00,110.16,111.0,109.21,109.92,334950
2022-02-16 10:00:00,109.7,112.0,108.7898,110.175,513130
2022-02-16 09:00:00,111.1,111.5,110.0,110.0,15801
2022-02-16 08:00:00,112.25,112.4,111.5,111.5,6203
2022-02-16 07:00:00,112.4,112.4,111.45,111.45,2582
2022-02-16 06:00:00,112.35,112.35,112.35,112.35,481
2022-02-16 05:00:00,113.0,113.0,111.5,112.0,2069
2022-02-15 20:00:00,110.17,110.7,110.17,110.7,2589
2022-02-15 19:00:00,110.55,110.56,110.33,110.33,2466
2022-02-15 18:00:00,111.84,113.58,110.5,110.5,10061
2022-02-15 17:00:00,113.58,113.58,107.95,111.98,18628
2022-02-15 16:00:00,112.73,114.15,112.375,113.52,664029
2022-02-15 15:00:00,111.47,112.73,111.05,112.715,321576
2022-02-15 14:00:00,110.54,111.565,110.5,111.48,358091
2022-02-15 13:00:00,111.27,111.27,109.34,110.65,368450
2022-02-15 12:00:00,110.19,111.805,109.98,111.18,239708
2022-02-15 11:00:00,112.05,112.3,109.36,110.2,418794
2022-02-15 10:00:00,110.56,112.51,109.51,112.06,539394
2022-02-15 09:00:00,112.0,112.5,110.0,110.3,12736
2022-02-15 08:00:00,111.7,112.3,111.7,112.0,7703
2022-02-15 07:00:00,111.5,112.0,111.5,112.0,2440
2022-02-15 06:00:00,111.2,111.21,111.2,111.2,1022
2022-02-15 05:00:00,109.9,111.85,109.9,111.75,1338
2022-02-14 20:00:00,107.06,107.06,107.06,107.06,400
2022-02-14 19:00:00,107.59,107.61,107.59,107.61,250
2022-02-14 18:00:00,107.4,107.41,107.4,107.4,1005
2022-02-14 17:00:00,107.59,107.8,107.59,107.8,17404
2022-02-14 16:00:00,108.82,109.63,107.46,107.52,678693
2022-02-14 15:00:00,107.12,109.33,106.85,108.71,365524
2022-02-14 14:00:00,109.03,109.22,107.15,107.22,366422
2022-02-14 13:00:00,110.29,111.1,108.86,109.1,317148
2022-02-14 12:00:00,110.15,112.01,109.63,110.19,449623
2022-02-14 11:00:00,109.68,111.564,107.69,110.13,703786
2022-02-14 10:00:00,109.51,110.9885,105.71,109.79,766475
2022-02-14 09:00:00,108.5166,111.1,108.3,110.0,18672
2022-02-14 08:00:00,109.63,111.24,108.3,111.0,9268
2022-02-14 07:00:00,108.38,109.02,108.38,109.02,4350
2022-02-14 06:00:00,108.03,108.57,108.0,108.57,2318
2022-02-14 05:00:00,108.08,108.57,108.0,108.57,3962
2022-02-11 20:00:00,111.1,111.1,110.0,110.0,904
2022-02-11 19:00:00,111.35,111.5,111.1,111.5,4761
2022-02-11 18:00:00,111.42,111.8,111.1,111.5,2474
2022-02-11 17:00:00,111.35,113.6887,111.1,111.42,65917
2022-02-11 16:00:00,110.21,111.73,110.0,111.39,838300
2022-02-11 15:00:00,111.48,112.0,109.02,110.2,657493
2022-02-11 14:00:00,113.33,114.14,110.8876,111.555,437673
2022-02-11 13:00:00,113.305,115.2,113.08,113.41,352941
2022-02-11 12:00:00,115.14,116.2278,112.9,113.36,455451
2022-02-11 11:00:00,115.1,117.29,113.9421,115.32,743817
2022-02-11 10:00:00,113.55,117.72,112.69,115.16,738035
2022-02-11 09:00:00,112.1125,114.0,110.8,113.7,15538
2022-02-11 08:00:00,111.33,113.35,111.33,112.77,4274
2022-02-11 07:00:00,111.38,111.38,111.38,111.38,188
2022-02-11 06:00:00,111.9,111.9,110.75,110.75,2669
2022-02-11 05:00:00,112.0,112.0,111.02,111.02,1750
2022-02-10 20:00:00,112.15,112.15,111.51,111.51,1274
2022-02-10 19:00:00,112.4,112.94,112.0,112.0,1436
2022-02-10 18:00:00,112.6,112.8,112.17,112.5,1703
2022-02-10 17:00:00,112.75,112.78,112.12,112.3,19511
2022-02-10 16:00:00,113.415,114.57,111.56,112.77,880555
2022-02-10 15:00:00,115.99,116.14,113.01,113.34,494914
2022-02-10 14:00:00,118.02,118.67,113.87,115.8953,573749
2022-02-10 13:00:00,118.33,119.65,116.28,117.97,595464
2022-02-10 12:00:00,116.48,118.34,115.5817,118.24,559504
2022-02-10 11:00:00,115.7,118.98,115.03,116.51,1016770
2022-02-10 10:00:00,112.16,115.84,111.15,115.82,710485
2022-02-10 09:00:00,116.7,116.9791,111.1204,112.1569,53630
2022-02-10 08:00:00,115.5,117.0,115.5,116.5,3354
2022-02-10 06:00:00,115.01,115.01,115.01,115.01,511
2022-02-10 05:00:00,114.99,114.99,114.95,114.95,651
