time,open,high,low,close,volume
2022-03-11 20:00:00,38.38,38.47,38.0,38.3,21911
2022-03-11 19:00:00,38.36,38.49,38.25,38.3,11107
2022-03-11 18:00:00,38.196,38.5,38.105,38.28,32469
2022-03-11 17:00:00,38.15,38.21,38.0,38.11,99718
2022-03-11 16:00:00,38.2175,38.37,37.85,38.04,3980034
2022-03-11 15:00:00,37.7,38.59,37.5,38.225,2491979
2022-03-11 14:00:00,38.235,38.41,37.6,37.72,2414595
2022-03-11 13:00:00,38.8875,39.01,37.87,38.2429,3102749
2022-03-11 12:00:00,39.05,39.1099,37.75,38.89,3842998
2022-03-11 11:00:00,40.16,40.28,37.5,39.0699,11622529
2022-03-11 10:00:00,37.1,41.0,37.08,40.15,13015278
2022-03-11 09:00:00,36.9999,38.0,36.3,37.1,979872
2022-03-11 08:00:00,37.0,37.92,36.71,37.43,427111
2022-03-11 07:00:00,36.68,37.16,36.26,37.16,89989
2022-03-11 06:00:00,36.45,36.7,36.33,36.7,45595
2022-03-11 05:00:00,35.95,37.0,35.91,36.45,129008
2022-03-10 20:00:00,35.8201,36.07,35.75,35.93,174928
2022-03-10 19:00:00,35.5,36.19,35.4,35.84,378725
2022-03-10 18:00:00,35.8299,36.47,34.5,35.5,2318016
2022-03-10 17:00:00,41.16,44.0,34.85,35.81,4965120
2022-03-10 16:00:00,40.955,41.54,40.62,41.16,4104889
2022-03-10 15:00:00,41.0,41.78,40.89,40.94,2495183
2022-03-10 14:00:00,40.04,41.1,39.81,40.9905,2381809
2022-03-10 13:00:00,39.94,40.73,39.77,40.04,2603194
2022-03-10 12:00:00,40.88,40.9,39.77,39.9039,4075874
2022-03-10 11:00:00,42.37,42.98,40.74,40.9419,4007580
2022-03-10 10:00:00,44.32,44.8949,41.4513,42.38,3527823
2022-03-10 09:00:00,44.4791,44.83,44.2,44.31,109767
2022-03-10 08:00:00,44.6,44.9,44.32,44.5,43894
2022-03-10 07:00:00,44.95,45.0,44.57,44.57,13328
2022-03-10 06:00:00,45.33,45.5,44.81,45.0,7269
2022-03-10 05:00:00,45.14,46.0,44.14,45.94,56518
2022-03-09 20:00:00,45.4,45.4,45.01,45.35,28625
2022-03-09 19:00:00,45.99,46.15,45.0,45.04,99259
