time,close,volume
2022-02-16 00:02:00.366,3179.3002065350443,14189484930.460047
2022-02-16 01:02:04.483,3163.0211610617143,14374847980.12851
2022-02-16 02:01:55.276,3142.506655407787,13553233695.409948
2022-02-16 03:01:55.765,3152.279693613301,13210041605.342468
2022-02-16 04:01:45.266,3145.639240017638,13604284005.523357
2022-02-16 05:01:09.584,3125.767736977819,13690393030.047325
2022-02-16 06:02:14.300,3133.271202210493,13697354007.88443
2022-02-16 07:01:14.460,3137.4792657522726,13693875345.232206
2022-02-16 08:01:37.122,3148.76777037956,13541315594.319908
2022-02-16 09:00:53.618,3146.5481984713233,12700519026.39326
2022-02-16 10:02:00.302,3136.3649122195707,12802185659.358435
2022-02-16 11:01:17.187,3133.318268051114,12532251917.802917
2022-02-16 12:01:50.472,3140.9188146070787,12327275679.788824
2022-02-16 13:00:29.589,3120.7100288695992,12096348761.886292
2022-02-16 14:02:11.860,3076.8986231382196,11989796863.115559
2022-02-16 15:01:59.182,3064.5228628642585,12218817246.19664
2022-02-16 16:02:19.336,3072.5760872168808,12028743856.889685
2022-02-16 17:01:49.357,3086.7242668774056,11854485738.926092
2022-02-16 18:00:10.331,3075.904151415868,11737419660.038952
2022-02-16 19:00:57.209,3099.2943427965834,11507676760.509136
2022-02-16 20:01:39.660,3168.3579164613197,12817775713.144173
2022-02-16 21:01:05.204,3156.6892417071185,13046815506.128698
2022-02-16 22:01:32.523,3138.603495762534,13111403558.652342
2022-02-16 23:00:02.609,3144.178326830348,13135432499.779346
2022-02-17 00:01:08.616,3128.640780542462,13120593628.157278
2022-02-17 01:06:41.860,3154.8035588855214,12381812742.667994
2022-02-17 02:01:55.439,3144.1177771613957,12290420593.055145
2022-02-17 03:01:02.919,3133.953828069593,12821443974.247179
2022-02-17 04:02:05.348,3095.5540799070495,12929167132.100101
2022-02-17 05:02:01.684,3068.487960516885,12661498129.297659
2022-02-17 06:02:03.320,3070.5780279658675,13288031723.249928
2022-02-17 07:00:12.770,3102.329406483019,13057473535.798454
2022-02-17 08:01:06.020,3110.6292706511367,13269854612.762209
2022-02-17 09:01:38.763,3063.7427808171096,14517808718.71273
2022-02-17 10:01:54.734,3067.2629121283485,14250792354.695211
2022-02-17 11:01:41.271,3053.6269403398423,14918126223.846159
2022-02-17 12:01:41.453,3066.1236345242382,14487492570.701204
2022-02-17 13:00:56.117,3067.081670809091,14566831229.743782
2022-02-17 14:00:12.420,3002.7602720137893,15213927661.366491
2022-02-17 15:03:17.286,2977.070066796053,15584059998.768631
2022-02-17 16:00:22.611,2986.731228527183,15699446124.387955
2022-02-17 17:01:47.418,2995.9077219756236,15412541791.200583
2022-02-17 18:02:01.224,2958.4237282535582,15897519416.582731
2022-02-17 19:01:27.254,2924.559103074212,17134842277.588177
2022-02-17 20:00:22.878,2916.129379390579,16003030187.245644
2022-02-17 21:00:50.654,2907.1945932711883,15813278477.984568
2022-02-17 22:00:39.535,2903.022096853777,16568386759.102673
2022-02-17 23:02:15.777,2898.3215318460034,16317435865.106424
2022-02-18 00:00:40.722,2881.613122162859,16242836366.095669
2022-02-18 01:00:21.212,2892.860502878312,16421397606.532566
2022-02-18 02:00:51.323,2916.8145707117064,16749634997.107527
2022-02-18 03:03:16.903,2909.596298589207,16871323859.568241
2022-02-18 04:01:49.345,2914.332823780212,16516192699.699503
2022-02-18 05:01:17.106,2891.039559926566,15956321661.670837
2022-02-18 06:01:52.672,2902.66251314631,16068814234.216959
2022-02-18 07:01:01.626,2911.6880942177645,15856651651.933954
2022-02-18 08:01:05.460,2908.195521039288,15763679387.433565
2022-02-18 09:05:10.521,2933.0134677888414,15025760825.760006
2022-02-18 10:00:13.626,2934.5637306580848,14784263928.079775
2022-02-18 11:00:47.247,2925.9209686363793,14709811019.260305
2022-02-18 12:01:32.345,2886.6983531663273,14761225272.041668
2022-02-18 13:01:11.298,2903.3168250600775,14833384261.674736
2022-02-18 14:01:49.695,2903.319042323805,14462241711.949469
2022-02-18 15:01:59.156,2854.8694761639185,14651906715.964022
2022-02-18 16:02:04.037,2804.7567970634673,15100371112.686672
2022-02-18 17:02:02.489,2807.406269089607,16406594600.128872
2022-02-18 18:02:12.350,2790.6433261823663,16506422036.756048
2022-02-18 19:02:07.882,2796.9652622016665,15899517298.79297
2022-02-18 20:02:10.400,2800.3122105007706,15719697298.842533
2022-02-18 21:01:53.425,2784.736355998534,15666848906.468067
2022-02-18 22:02:13.368,2792.730668573098,15244576784.842607
2022-02-18 23:02:13.756,2782.754009638769,15258455099.000057
2022-02-19 00:01:25.020,2788.026121706113,16023222737.72113
2022-02-19 01:00:36.688,2807.745048958689,15759947724.533827
2022-02-19 02:02:03.206,2824.0224937585094,14990451885.628992
2022-02-19 03:01:54.268,2822.291818634479,14775074936.178303
2022-02-19 04:01:32.201,2812.9039566625597,14713438404.954702
2022-02-19 05:02:21.616,2815.578279478188,15376302246.736004
2022-02-19 06:00:56.355,2812.005065759179,14502749185.13126
2022-02-19 07:00:26.940,2822.5798795739497,15227950101.764566
2022-02-19 08:01:05.695,2816.505634146347,14399198369.483889
2022-02-19 09:07:25.344,2799.079600365208,14922551794.19319
2022-02-19 10:02:05.439,2789.210503926787,15005481210.038425
2022-02-19 11:02:22.343,2782.2068987539483,15136284208.582493
2022-02-19 12:01:36.710,2726.7067046225493,14480088784.672668
2022-02-19 13:00:15.423,2720.0073979782724,14571142426.154036
2022-02-19 14:01:01.481,2747.7590246421105,14893856494.906544
2022-02-19 15:01:55.881,2738.606876929079,13812413283.900417
2022-02-19 16:01:32.139,2751.005701456074,12865004006.201569
2022-02-19 17:02:11.202,2760.421867567505,12174865215.590174
2022-02-19 18:00:43.911,2765.9929745752097,11582965075.335512
2022-02-19 19:01:56.984,2756.13656975864,11010131465.920452
2022-02-19 20:00:28.749,2748.006037121503,11200232638.117193
2022-02-19 21:01:17.460,2760.8117114578185,10829123862.595284
2022-02-19 22:00:17.616,2746.426961063822,10312665153.32636
2022-02-19 23:00:29.945,2751.7942176236097,9896230950.619722
2022-02-20 00:01:07.396,2768.9716520348597,9956229564.570753
2022-02-20 01:00:38.329,2739.824737424897,9657815688.70135
2022-02-20 02:01:04.806,2748.1153645258123,9857189291.359121
2022-02-20 03:00:56.456,2727.0465344762865,9851551907.512827
2022-02-20 04:01:00.250,2719.297238283818,10000686344.545368
2022-02-20 05:00:28.122,2694.405078471983,10253326024.067282
2022-02-20 06:01:13.249,2672.6048531647675,10474444089.371693
2022-02-20 07:01:04.525,2642.9167416523114,11316101617.697638
2022-02-20 08:01:07.776,2659.976209201831,11570263339.341385
2022-02-20 09:03:21.606,2618.116510425031,12066061398.840828
2022-02-20 10:00:29.189,2631.2704064141603,12146743011.58702
2022-02-20 11:00:31.857,2627.527437234442,12064849553.191168
2022-02-20 12:01:36.572,2642.805884453235,11817061354.030294
2022-02-20 13:02:21.186,2635.0292318445568,11394657607.78427
2022-02-20 14:00:33.397,2640.4899623291763,11089891301.018448
2022-02-20 15:01:34.834,2626.641627847281,11203397901.831003
2022-02-20 16:01:34.502,2657.9993274240337,11504807912.306137
2022-02-20 17:00:59.811,2650.9150998010346,11380968998.41926
2022-02-20 18:00:12.249,2655.9975652061485,11067338238.610765
2022-02-20 19:00:22.546,2668.9648404288873,11334053104.16897
2022-02-20 20:02:15.562,2654.6641825083425,11166198289.554676
2022-02-20 21:01:46.199,2635.569626594263,11186062687.373724
2022-02-20 22:01:44.907,2599.038204778495,11542787566.431726
2022-02-20 23:01:28.697,2645.031231505552,11950290479.704828
2022-02-21 00:01:59.609,2632.49139911745,12215462928.563446
2022-02-21 01:02:16.414,2656.96312109693,12446790202.96982
2022-02-21 02:01:32.304,2727.993606179101,13091978056.928118
2022-02-21 03:01:51.637,2730.695662997174,13235007111.049782
2022-02-21 04:01:20.101,2715.9162346707235,13169651765.427969
2022-02-21 05:01:44.669,2751.007878759713,13249257761.989323
2022-02-21 06:02:21.422,2744.412519818873,13027211077.069921
2022-02-21 07:00:30.263,2745.1351983663294,12396645023.137688
2022-02-21 08:02:27.973,2750.536452029326,12176877869.132168
2022-02-21 08:09:33.360,2752.061281164283,12138136970.933432
2022-02-21 09:07:06.490,2730.813766235551,11867690083.523624
2022-02-21 10:01:04.726,2722.8980879053024,11532992129.520657
2022-02-21 11:01:48.122,2685.9794821700116,11882128484.513426
2022-02-21 12:01:59.792,2625.2224190715797,12315096341.209513
2022-02-21 13:01:39.165,2610.8959096345943,12979387046.048344
2022-02-21 14:02:05.696,2611.918296774677,13280159219.547504
2022-02-21 15:00:24.001,2708.21335273308,15035127767.786926
2022-02-21 16:01:53.292,2726.752684735305,16250005391.9124
2022-02-21 17:00:01.861,2722.4394709778853,15718778748.834782
2022-02-21 18:03:22.567,2704.8239552252658,15814765040.87477
2022-02-21 19:00:33.537,2646.9993985658507,16695607985.539976
2022-02-21 20:00:12.288,2656.9615200910043,18110232444.15641
2022-02-21 21:02:02.268,2655.682818355381,17901511966.80002
2022-02-21 22:02:00.568,2612.506433141675,17817428453.037468
2022-02-21 23:02:17.696,2627.688049237631,18966789426.535187
2022-02-22 00:00:10.658,2574.513383778016,19206327576.145523
2022-02-22 01:02:28.128,2603.251516233873,19472093708.154552
2022-02-22 02:01:42.081,2605.5269017296523,19301563366.88571
2022-02-22 03:00:06.779,2579.431345806095,19160808464.11247
2022-02-22 04:00:04.501,2525.1607541708663,19731357394.497673
2022-02-22 05:02:48.878,2525.046035440688,19800814527.61745
2022-02-22 06:01:53.432,2522.6852213274356,19959076334.598965
2022-02-22 07:01:30.229,2529.584459416996,20611882389.92661
2022-02-22 08:02:01.850,2530.835357115068,20606159526.890945
2022-02-22 09:04:54.975,2546.9700332422462,20909153898.88266
2022-02-22 10:00:08.172,2553.5111090014807,21015772206.2619
2022-02-22 11:02:16.985,2602.5866295301435,21435222810.038464
2022-02-22 12:01:27.048,2597.2873660042505,21157345533.927036
2022-02-22 13:00:05.767,2606.2414248477894,20843392613.534294
2022-02-22 14:00:49.020,2609.2847743543443,20537177890.3889
2022-02-22 15:01:55.512,2641.8293385680563,20115596442.677635
2022-02-22 16:00:42.163,2627.0088766025597,19948801101.582287
2022-02-22 17:00:55.878,2599.915585865081,19917972879.865788
2022-02-22 18:02:20.142,2602.316598119467,20075943584.04787
2022-02-22 19:01:13.836,2600.003717915891,18798665956.13224
2022-02-22 20:01:28.218,2630.623741906552,18546564389.534805
2022-02-22 21:01:41.711,2605.4536305940073,18665334258.604153
2022-02-22 22:01:41.276,2617.7343051966664,18618671988.731567
2022-02-22 23:01:33.062,2604.440520573913,17162352130.079557
2022-02-23 00:02:32.054,2642.843082139066,16810470145.008741
2022-02-23 01:02:06.764,2633.771542624082,16186446396.632475
2022-02-23 02:01:37.317,2623.5397871935734,15812866798.237755
2022-02-23 03:01:30.620,2615.214334267851,15815870919.841372
2022-02-23 04:02:27.288,2626.6190851351657,15019052264.458212
2022-02-23 05:01:51.661,2653.1777318011623,15013969954.90344
2022-02-23 06:00:27.935,2662.2067522988646,14909329365.320164
2022-02-23 07:01:51.049,2665.9814706456086,14490280983.793724
2022-02-23 08:00:51.917,2693.094775920712,14625449856.21695
2022-02-23 09:02:08.466,2707.625043418254,15197746206.851198
2022-02-23 10:02:11.298,2721.938726891883,15275063250.838785
2022-02-23 11:00:48.815,2715.444364087532,14597456879.65978
2022-02-23 12:02:42.097,2725.477657829655,14600701603.054909
2022-02-23 13:06:19.762,2746.093360541697,14451553994.734924
2022-02-23 14:01:23.011,2737.9069601306865,14471546143.156618
2022-02-23 15:00:35.167,2719.573468327325,13903141110.81699
2022-02-23 16:01:42.868,2696.0331745642147,13686510102.679049
2022-02-23 17:01:26.273,2716.4395340199576,13495987912.803658
2022-02-23 18:01:38.269,2675.750260443456,13486641847.296604
2022-02-23 19:01:46.430,2652.0869079260983,13641949905.386
2022-02-23 20:03:13.826,2638.979971874826,13369242879.871834
2022-02-23 21:02:12.575,2630.492919231417,13459376614.924744
2022-02-23 22:01:20.293,2623.983307622111,13467371668.382057
2022-02-23 23:01:06.555,2638.926072084475,13652683982.219912
2022-02-24 00:02:24.550,2594.700959110155,13713218952.651205
2022-02-24 01:01:51.434,2570.531341596722,13927132293.108555
2022-02-24 02:01:22.231,2574.3330564248818,14336582900.941101
2022-02-24 03:01:54.618,2523.0468311282825,14032133136.803587
2022-02-24 04:02:13.647,2407.72170060167,15855242872.72979
2022-02-24 05:02:10.104,2402.469835144547,17797782365.553158
2022-02-24 06:01:10.536,2336.1453738742907,18522302134.450638
2022-02-24 07:03:46.235,2349.642709631668,19796330750.77897
2022-02-24 08:01:17.723,2365.831650654457,20477508208.656467
2022-02-24 09:01:05.433,2388.4091971468956,21558544966.75105
2022-02-24 10:01:31.682,2379.733289164442,21304114764.79424
2022-02-24 11:02:19.270,2365.4068726750356,21836070506.31387
2022-02-24 12:02:09.063,2384.7592459840203,22481539312.165337
2022-02-24 13:02:49.254,2370.11021402295,22783067473.73279
2022-02-24 14:01:06.644,2407.7941369266764,23128622644.59647
2022-02-24 15:03:12.707,2439.1726869591453,24407715482.858566
2022-02-24 16:00:32.690,2457.9896283035996,25517776610.157948
2022-02-24 17:01:05.943,2471.305313445908,26050833840.521652
2022-02-24 18:01:32.563,2444.946944162553,25923892964.36489
2022-02-24 19:02:00.938,2523.009243465191,26858186358.026966
2022-02-24 20:02:56.227,2580.9821705972254,28181972156.649395
2022-02-24 21:02:05.373,2651.10702718672,30508808105.35436
2022-02-24 22:01:57.456,2636.4770120872927,31571921664.70453
2022-02-24 23:01:31.908,2563.919768423868,30731974812.06391
2022-02-25 00:00:46.841,2599.9335696870216,30992409365.835472
2022-02-25 01:00:52.412,2595.660239339076,30726244049.56904
2022-02-25 02:02:22.901,2629.1446410607127,30907551546.57586
2022-02-25 03:00:36.574,2642.8139247743757,30898250196.99446
2022-02-25 04:01:32.983,2632.9842968033995,28783170741.073826
2022-02-25 05:02:34.430,2625.3094149140998,26364058997.387783
2022-02-25 06:01:02.786,2613.390105125286,24954428587.939293
2022-02-25 07:02:56.329,2635.0440831603196,24392154648.730648
2022-02-25 08:00:15.949,2617.091944545656,23541885360.017155
2022-02-25 09:01:18.690,2612.1868314384405,22482467357.068447
2022-02-25 10:02:01.886,2608.568405086424,22422785031.302177
2022-02-25 11:01:40.521,2616.9084267112453,21665040968.079945
2022-02-25 12:02:18.076,2636.85532392692,21474725944.788208
2022-02-25 13:00:28.744,2705.767915109284,22088034808.657543
2022-02-25 14:01:46.386,2715.650112192696,22417689238.53114
2022-02-25 15:01:47.335,2694.854066384054,21532576254.35887
2022-02-25 16:01:16.357,2732.7500665092193,21247869181.673347
2022-02-25 17:01:24.037,2726.6459869775463,20872447827.30382
2022-02-25 18:01:39.393,2698.9507695301836,20404926170.674168
2022-02-25 19:02:36.618,2678.1351053065346,19805092705.453022
2022-02-25 20:02:27.482,2685.53447649706,18881956481.250732
2022-02-25 21:01:55.121,2717.3700982536125,16683608066.90881
2022-02-25 22:00:51.565,2713.0360162014085,16351937174.659986
2022-02-25 23:02:04.673,2770.6941614669795,16469416591.020317
2022-02-26 00:01:54.818,2772.5810313033057,17809742566.17069
2022-02-26 01:02:57.743,2828.737298522679,18886921256.676716
2022-02-26 02:04:29.313,2821.183270030367,18388326962.376213
2022-02-26 03:01:53.914,2808.3018904028722,18267778883.44859
2022-02-26 04:02:42.719,2798.711979194084,17990688725.27235
2022-02-26 05:00:11.892,2814.6949043121654,17996592467.280773
2022-02-26 06:02:13.664,2780.991055756228,17633881082.0454
2022-02-26 07:01:55.091,2784.263514543469,17535627849.365604
2022-02-26 08:01:47.297,2791.106010045149,17229037642.833225
2022-02-26 09:00:57.550,2764.385348458227,17084416257.311348
2022-02-26 10:02:37.334,2755.854090218558,17221507548.732525
2022-02-26 11:01:55.948,2770.9585828683266,17043465039.124605
2022-02-26 12:01:44.974,2759.3547797107653,16940510316.473745
2022-02-26 13:01:59.036,2764.90140297613,16132667725.908085
2022-02-26 14:01:54.653,2775.401295668415,15661355538.05208
2022-02-26 15:01:44.765,2783.249230949231,15280970841.390554
2022-02-26 16:01:01.619,2793.9710042477823,14658274538.479483
2022-02-26 17:01:17.724,2795.1351651820046,14205688138.234556
2022-02-26 18:01:17.106,2796.615411776864,13870490774.072098
2022-02-26 19:02:16.643,2793.444677918639,13754491094.173288
2022-02-26 20:00:03.646,2821.7047849215624,14054943451.117735
2022-02-26 21:01:36.959,2831.319729843455,13605886907.567364
2022-02-26 22:01:05.534,2831.9862983187572,13882812831.301779
2022-02-26 23:01:34.928,2806.8558897901385,13479737421.51531
2022-02-27 00:01:12.034,2785.3389569017427,11984293384.913609
2022-02-27 01:00:15.953,2758.8999175199983,11012792369.95271
2022-02-27 02:02:05.638,2708.980475823986,11209887916.326239
2022-02-27 03:01:47.982,2714.920392198036,11201790736.261374
2022-02-27 04:00:52.301,2724.6253694703746,11340327349.69855
2022-02-27 05:00:20.358,2712.0156835299026,11192347333.27245
2022-02-27 06:01:49.957,2718.724483953178,11448061694.495472
2022-02-27 07:00:49.594,2738.404411547525,11133581846.704447
2022-02-27 08:00:35.640,2743.9739100125016,11392091966.377111
2022-02-27 09:00:04.003,2748.267062175852,10819911383.328897
2022-02-27 10:00:12.209,2767.5843143678417,11016333314.749361
2022-02-27 11:01:03.766,2809.4160860796687,11323894534.452175
2022-02-27 12:02:04.411,2825.455419778946,11376127644.453592
2022-02-27 13:01:24.941,2837.0711130098252,11542933589.385645
2022-02-27 14:01:29.252,2772.981829500181,12585348037.112223
2022-02-27 15:02:03.240,2762.3508919700976,12880102376.155888
2022-02-27 16:05:20.547,2803.24818586489,13213507988.120993
2022-02-27 17:01:30.287,2776.400431772747,13573335424.968279
2022-02-27 18:01:34.178,2772.719223784318,13714186372.627695
2022-02-27 19:01:29.666,2744.4149873267206,13256933947.538965
2022-02-27 20:01:24.455,2636.1903832723006,13987242157.529373
2022-02-27 21:01:32.628,2642.8078170602107,16256350742.748013
2022-02-27 22:01:56.448,2620.231226564392,16062244332.287909
2022-02-27 23:01:25.611,2623.275308155349,16499107334.040537
2022-02-28 00:02:16.715,2629.48312082149,17309819254.70233
2022-02-28 01:00:25.255,2607.1159770865393,16809028051.609163
2022-02-28 02:01:06.513,2662.4511722626307,17066345071.64145
2022-02-28 03:00:51.893,2606.658129051936,17221013964.486958
2022-02-28 04:01:36.533,2615.47201777544,16985941436.521181
2022-02-28 05:02:17.974,2615.7398977204384,17276557273.68597
2022-02-28 06:01:39.020,2615.7991082586022,17132992538.017254
2022-02-28 06:05:11.708,2615.7991082586022,17132992538.017254
2022-02-28 07:02:01.534,2615.586309981436,17806179543.88146
2022-02-28 08:00:29.189,2641.813885506132,18624949888.798378
2022-02-28 09:01:25.052,2631.087919525294,18560345532.40431
2022-02-28 10:00:01.453,2638.2950103365365,18492452939.52408
2022-02-28 11:01:59.446,2642.018521680089,18364174038.62606
2022-02-28 12:00:31.016,2643.641530222065,17988037399.306717
2022-02-28 13:00:46.276,2652.9277657174316,18036415938.739853
2022-02-28 14:02:18.960,2623.625092037616,17370816741.795757
2022-02-28 15:01:31.256,2745.449327666652,18690357311.59961
2022-02-28 16:01:21.890,2815.8870810018057,20774660444.804775
2022-02-28 17:01:37.141,2814.9117364398785,20905500554.828373
2022-02-28 18:00:45.015,2809.1933676053636,21616642178.773212
2022-02-28 19:02:15.344,2808.7058411636153,21694994330.591347
2022-02-28 20:02:26.624,2805.9454508063077,20431755511.373398
2022-02-28 21:01:28.601,2828.207851916239,19304430100.37698
2022-02-28 22:02:23.591,2822.9932504837793,18498568968.55507
2022-02-28 23:02:52.349,2911.7179239722445,19861394400.7421
2022-03-01 00:02:12.528,2919.294962425658,19832961026.345818
2022-03-01 01:01:03.586,2946.138395678685,20566108077.04865
2022-03-01 02:01:10.532,2923.789317580632,20225537453.27946
2022-03-01 03:01:57.594,2917.635266249006,19784423764.98666
2022-03-01 04:02:15.597,2909.931025435142,19844155502.396305
2022-03-01 05:01:41.676,2927.7203133064722,19991867673.646454
2022-03-01 06:00:53.780,2916.383070822949,20067326071.33655
2022-03-01 07:02:11.273,2922.7677022161856,19576143239.939293
2022-03-01 08:02:02.979,2923.8104971200432,19554315161.268692
2022-03-01 09:01:40.735,2925.108018633374,19439798760.71058
2022-03-01 10:00:54.052,2897.2318399965247,19568305294.3479
2022-03-01 11:02:25.825,2910.433738715739,19938926060.540543
